"OTU_174";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;1;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_175";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;8;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"OTU_176";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;414;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"OTU_177";0;0;0;0;0;0;4;0;11;0;0;0;0;50;4;2;69;0;5;1;0;19;0;0;7;28;0;0;0;0;0;0;0;0;0;0;86;0;18;4;0;4;33;0;1;0;1;1;22;0;13;0;0;0;0;0;0;0;6;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;72
"OTU_178";0;0;0;6;0;0;1;16;0;0;471;22;47;0;6;338;5;0;0;1;3;4;1;0;2;0;3;0;0;0;0;0;30;0;1;9;37;1;0;6;18;0;2;64;5;0;1;8;1;3;22;44;0;93;0;8;0;0;0;122;0;0;1;18;238;0;0;127;0;137;0;6;0;0;0;31
"OTU_179";3;84;1;1;26;49;15;7;2;7;41;17;21;15;3;36;29;31;25;26;20;21;30;69;15;10;26;12;50;25;40;47;12;19;21;5;19;21;12;4;27;18;11;8;19;21;19;15;7;113;26;16;23;19;14;5;7;11;1;12;10;54;24;20;21;3;7;20;30;11;58;36;62;2;237;34
"OTU_180";0;0;1;0;13;3;2;0;0;0;6;0;0;0;1;5;2;0;0;6;0;10;7;0;4;4;2;0;0;5;0;0;1;0;0;0;6;0;1;1;0;6;3;4;0;0;0;1;2;0;3;3;5;0;5;0;0;0;0;4;0;3;6;0;11;0;0;1;0;5;0;1;2;0;0;2
"OTU_181";0;0;10;0;0;0;9;0;0;0;1;0;0;89;2;99;5;0;31;1;1;174;0;0;32;62;0;0;0;0;0;0;20;0;2;19;1;0;30;0;4;0;5;0;0;0;0;0;9;0;0;0;1;0;1;1;0;0;33;1;10;0;0;21;5;0;0;13;2;133;1;92;0;0;0;4
"OTU_182";9;1;5;0;0;8;0;0;1;0;9;0;0;9;4;16;14;5;6;16;2;27;12;23;12;29;28;29;4;0;2;8;4;14;10;4;22;1;8;2;1;6;21;6;3;11;4;4;16;3;3;7;8;0;20;2;12;37;3;30;19;2;0;8;22;0;0;15;0;46;1;24;0;0;0;8
"OTU_183";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21;0;1;0;0;7;0;0;0;0;0;0;1;0;0;1;0;1;0;32;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"OTU_184";3;24;0;7;19;10;50;12;0;4;30;19;57;12;8;11;12;31;37;54;8;39;6;0;33;16;8;10;33;79;8;10;5;18;16;33;18;21;8;3;15;2;25;143;15;16;62;3;18;10;28;6;107;29;60;0;1;38;3;10;37;40;25;10;63;0;6;19;69;16;81;30;15;0;0;33
"OTU_185";0;10;8;8;2;9;7;0;16;0;14;0;0;7;9;0;34;5;22;2;12;47;3;8;22;4;16;0;0;1;17;79;0;40;6;12;79;12;10;16;0;1;12;2;12;58;23;5;16;23;24;1;18;0;11;0;0;0;3;4;6;34;1;0;9;8;2;1;16;26;24;16;20;6;0;33
"OTU_186";0;7;0;15;0;0;0;0;5;0;0;0;0;0;15;0;10;0;19;0;0;71;0;0;52;0;0;0;0;0;0;0;0;0;0;0;13;0;0;10;0;0;0;0;0;0;5;0;0;0;40;0;0;0;0;0;0;0;26;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;4
"OTU_187";0;0;0;2;0;0;0;0;0;0;0;1;1;1;2;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;2
"OTU_188";12;0;0;1;4;8;0;0;5;3;0;1;0;0;2;64;11;21;14;60;21;55;49;34;22;1;34;72;2;9;0;0;71;0;26;6;5;40;15;2;10;54;83;0;6;0;0;3;67;4;6;54;56;1;39;0;6;70;3;0;0;4;3;0;0;0;0;27;65;3;5;6;6;0;0;7
"OTU_189";0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;146;0;0;646;0;0;416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_190";7;54;25;4;17;26;4;8;14;0;25;9;6;7;5;9;14;2;17;3;8;2;25;1;13;6;2;10;44;4;8;7;20;7;9;24;2;19;13;3;27;15;10;11;9;10;7;1;9;12;24;7;10;5;4;1;12;25;14;9;8;27;10;11;12;22;0;18;29;30;13;46;29;28;0;21
"OTU_191";0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;5;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;16
"OTU_192";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"OTU_193";0;1;0;38;98;0;232;64;0;11;251;79;82;55;81;64;0;0;55;1;87;382;175;163;61;194;0;4;120;169;0;90;201;65;31;64;1;48;0;0;87;23;0;333;58;114;122;28;2;115;116;250;0;177;0;19;0;0;6;136;155;287;189;128;214;0;14;144;78;41;0;35;223;0;3;153
"OTU_194";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_195";9;69;1;11;40;11;50;5;1;7;32;24;38;24;9;20;23;30;25;4;8;38;13;7;17;16;4;37;73;20;58;37;21;29;29;5;20;31;2;5;29;6;8;13;13;17;12;5;4;46;43;13;40;16;11;12;5;15;3;8;31;100;44;14;15;2;11;21;51;13;43;21;38;2;3;56
"OTU_196";0;0;0;0;5;1;2;0;2;3;0;0;0;8;1;0;1;0;8;1;0;11;1;0;4;2;2;0;0;3;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;0;0;0;0;9;0;5;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;9
"OTU_197";0;31;1;18;8;25;54;1;0;2;76;0;18;177;39;74;106;1;40;10;10;138;70;17;45;118;50;0;15;4;9;17;10;24;5;13;45;1;9;24;11;13;22;75;28;49;8;21;8;3;13;30;42;10;17;3;0;0;25;143;112;18;14;53;195;6;2;24;4;57;20;44;3;2;0;79
"OTU_198";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;16;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2
"OTU_199";0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;8;0;122;2;0;25;0;6;84;0;0;0;0;3;0;0;0;0;0;2;0;0;55;1;0;0;51;0;0;0;0;0;125;0;2;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
"OTU_200";26;231;12;5;41;52;116;18;29;17;31;43;25;83;34;28;37;60;58;202;26;58;171;4;46;59;93;91;68;76;76;43;38;33;51;79;97;82;32;10;64;93;101;74;23;80;203;26;37;50;50;66;136;100;45;4;4;78;6;54;161;154;46;145;100;20;15;164;107;92;56;94;75;23;266;46
"OTU_201";0;1;0;0;1;1;3;0;0;0;3;1;2;0;0;1;0;0;9;0;1;5;3;0;3;0;2;2;2;4;0;0;1;0;4;0;2;0;0;0;1;0;6;0;1;0;1;0;4;0;2;1;2;11;0;0;0;0;1;0;2;1;0;0;0;0;0;2;1;1;1;1;4;0;0;4
"OTU_202";0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;17;0;0;8;1;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;6;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
"OTU_203";0;1;2;0;0;0;0;1;0;0;0;4;0;0;0;0;4;1;0;4;0;10;2;7;10;0;0;1;0;0;2;0;0;0;0;3;3;0;1;0;0;0;5;0;12;0;3;0;2;0;0;0;0;3;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;19;0;10;0;0;0;0
"OTU_204";0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;2;0;1;2;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;1;0;0;2;0;0;0
"OTU_205";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;41;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_206";1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;1;0;0;1;0;0;1;0;0;0;0;4;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;0;1;0;0;0;1
"OTU_207";0;3;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;2;3;1;0;0;0;0;0
"OTU_208";0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
"OTU_209";0;2;0;6;1;0;4;0;3;0;3;0;0;0;4;5;7;0;1;13;0;19;0;0;5;1;2;0;3;2;1;2;1;0;1;0;2;2;1;4;1;0;1;1;1;0;3;0;2;2;3;0;0;0;0;0;0;0;3;0;4;1;2;1;2;7;0;0;1;2;3;3;0;1;0;10
"OTU_210";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10;0;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;5
"OTU_211";0;173;0;0;0;0;10;0;0;0;0;0;1;11;12;0;0;30;0;0;7;0;0;0;0;20;0;0;0;0;41;0;0;0;1;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;1;0;0;20;0;77;0;0;0;0;0
"OTU_212";0;0;1;0;0;1;0;50;0;0;11;28;11;0;0;0;1;11;0;9;10;0;0;111;0;1;0;0;0;0;6;2;0;10;15;5;0;2;12;0;0;0;1;0;0;3;44;0;1;0;2;0;0;43;0;0;0;0;0;4;0;0;0;0;2;0;0;0;1;14;2;54;2;0;62;1
"OTU_213";0;0;0;0;1;12;0;93;0;2;0;4;42;0;4;0;0;0;0;0;2;1;0;0;0;0;3;0;0;5;1;0;0;0;0;0;5;6;0;1;0;3;8;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;3;2;0;1;0;2;0;0;0;0;3;1;0;2
"OTU_214";3;7;0;0;0;4;0;0;0;0;0;0;0;0;0;0;8;7;0;2;3;0;0;0;0;0;8;8;16;0;9;0;0;0;5;0;5;3;0;3;5;0;2;0;0;0;0;0;0;0;0;0;18;0;5;1;2;11;0;0;0;0;0;17;0;0;0;0;13;0;27;0;0;0;0;0
"OTU_215";2;0;0;0;16;0;0;1;0;2;0;6;5;0;0;0;0;0;0;27;4;0;23;0;0;0;0;15;0;9;0;15;1;7;7;1;1;4;4;0;0;14;30;0;5;19;8;0;11;0;0;0;0;9;0;0;3;16;0;0;0;0;17;0;0;0;10;0;8;0;0;0;0;0;0;0
"OTU_216";0;2;0;0;0;0;0;0;0;0;12;0;0;0;0;4;0;4;0;1;5;2;3;6;0;0;7;4;0;1;2;3;0;0;0;0;0;5;0;2;0;0;2;0;0;1;0;0;1;4;2;1;0;0;0;1;0;0;2;3;1;1;5;4;3;1;0;0;2;0;3;1;0;2;0;1
"OTU_217";105;0;0;1;2;327;99;1;9;0;6;0;1;28;15;1;12;0;1;743;44;5;1;3;1;67;153;255;2;4;1;0;1;1;241;3;354;162;172;0;0;0;600;2;0;0;4;0;367;1;0;6;354;9;113;0;40;499;1;3;65;2;2;1;1;0;0;1;189;8;0;0;5;0;0;4
"OTU_218";0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;2;16;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;6;2;0;0;2;0;1;0;0;0;5;0;2;0;1;0;4;1;0;0;0;0;0;0;0;0;4;0;1;0;0;27;0;0;0;4;0;0;0;4;0;0;0
"OTU_219";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_220";0;0;2;1;1;79;0;307;0;11;0;1;17;0;3;5;0;0;0;0;4;16;3;0;0;8;19;0;0;22;0;5;0;0;0;0;23;3;4;1;1;0;31;0;0;0;0;0;5;3;1;0;0;13;12;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;4;3;0;1
"OTU_221";0;8;0;0;0;0;0;4;0;0;1;0;0;4;0;4;0;5;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;3;1;0;1;0;10;2;0;1;0;0;1;0;1;0;0;0;2;1;0;0;1;5;0;0;1;0;0;0;0
"OTU_222";0;0;0;9;0;0;0;0;0;0;184;0;0;1;11;0;0;0;0;0;0;0;196;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;0;167;226;0;0;0;0;0;104;0;0;0;0;0;0;0;0;9;0;0;0;0;43;12;0;0;0;0;0;0;0;0;0;123
"OTU_223";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;1;0;0;0;1;0
"OTU_224";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;24;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;66;0;0;11;119;0;489;0;0;0;216;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_225";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_226";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;128;0;1;13;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"OTU_227";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_228";0;0;0;1;0;0;0;0;0;0;61;1;0;0;0;0;0;0;0;0;0;0;40;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;27;117;0;0;0;0;0;21;0;0;0;0;0;0;0;0;9;0;0;0;0;9;0;0;0;0;0;1;0;0;0;0;13
"OTU_229";1;0;0;0;8;4;0;0;0;0;1;1;0;0;0;20;2;0;6;0;2;12;0;0;0;0;3;17;18;8;0;0;0;0;1;0;0;0;0;3;27;2;0;0;10;0;2;0;0;0;0;3;4;0;4;2;5;10;1;0;0;0;6;25;0;0;0;4;2;1;0;3;0;1;0;0
"OTU_230";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
"OTU_231";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;166;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_232";1;550;0;2;0;0;73;1;0;0;26;0;0;59;8;0;14;7;8;0;9;39;191;0;33;14;0;17;0;0;20;1;2;0;0;9;2;4;0;0;0;135;0;17;47;0;0;6;0;10;11;7;0;1;0;0;0;6;26;13;82;17;0;0;43;0;0;13;5;26;125;31;4;0;0;67
"OTU_233";0;0;0;6;0;0;0;0;0;0;145;0;0;1;8;0;0;0;0;0;0;0;86;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;264;223;0;0;0;0;0;226;0;0;0;0;0;0;0;0;19;0;0;0;0;56;23;0;0;0;0;0;1;0;0;0;91
"OTU_234";0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"OTU_235";0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_236";0;3;0;0;4;0;0;3;0;0;16;11;5;3;2;75;2;14;15;6;0;20;1;124;5;13;0;0;10;1;1;0;21;0;0;0;1;0;5;0;5;0;8;3;17;0;2;0;8;14;1;7;0;8;0;2;0;0;10;13;1;6;2;5;34;0;0;45;0;15;8;6;9;2;55;4
"OTU_237";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"OTU_238";0;1;0;0;0;7;3;1;0;0;0;0;1;2;0;1;0;1;2;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;4;0;0;0;1;0
"OTU_239";3;51;0;3;183;96;129;164;0;39;92;222;12;19;20;296;0;8;0;19;24;0;12;199;0;160;105;90;189;34;65;340;53;189;96;7;49;12;6;6;63;4;7;14;54;385;9;8;25;1;0;76;153;4;114;18;18;138;0;23;104;44;292;30;39;0;5;135;40;2;143;21;0;0;3;9
"OTU_240";0;24;1;2;1;13;4;0;1;0;4;0;0;1;2;2;3;18;0;3;5;1;2;0;0;4;1;0;0;2;6;6;1;3;5;0;5;0;2;2;0;2;5;2;1;3;0;0;5;5;6;11;1;0;2;0;1;3;1;2;1;15;1;2;3;0;0;15;15;1;43;5;12;0;0;8
"OTU_241";0;5;1;0;31;0;1;6;0;2;15;96;17;23;8;0;282;2;0;83;0;0;1;16;0;47;42;1;2;11;12;73;0;517;0;10;142;0;60;62;0;2;196;25;15;206;1;7;91;11;0;0;17;27;16;0;0;1;0;17;16;2;19;4;40;0;1;5;0;32;5;57;0;0;2;0
"OTU_242";4;0;0;0;0;1;0;33;0;0;328;72;58;0;1;0;6;0;0;41;2;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;29;1;6;4;0;0;23;92;0;0;0;0;22;0;0;0;0;47;0;0;0;2;0;118;20;0;0;0;269;0;0;0;2;0;0;0;0;0;0;1
"OTU_243";0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;8;0;6;3;0;5;0;0;7;0;0;0;0;0;0;0;1;0;0;0;20;0;1;5;0;0;3;0;0;0;0;0;9;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;11
"OTU_244";0;0;0;3;3;1;0;2;0;1;37;6;19;0;3;0;1;0;0;39;16;0;0;0;0;0;0;0;17;5;2;0;0;0;18;0;0;16;32;0;11;0;49;18;0;0;0;2;15;4;7;0;0;10;0;4;0;0;0;52;0;1;5;17;59;1;0;0;30;0;0;2;3;0;0;16
"OTU_245";3;68;0;0;0;8;0;0;0;0;11;0;0;0;0;7;8;11;1;45;0;1;0;10;2;0;3;9;3;0;1;1;0;2;1;1;0;0;2;0;1;0;17;18;2;13;2;0;11;0;0;0;7;0;9;2;0;1;0;1;0;0;0;3;45;0;0;0;0;1;24;4;0;0;6;2
"OTU_246";10;71;17;5;33;36;56;36;50;8;52;34;31;27;6;25;20;49;34;99;44;67;67;35;30;21;31;58;31;124;160;52;72;35;56;72;57;76;23;7;90;48;29;48;12;65;162;11;21;48;40;66;63;59;42;1;2;69;2;16;76;42;63;67;66;26;7;83;87;63;29;92;69;45;28;41
"OTU_247";72;37;0;4;86;103;43;112;0;3;92;139;91;9;9;236;37;62;60;218;105;161;163;403;43;19;91;477;73;7;171;42;42;40;172;82;149;42;61;17;7;67;191;40;82;50;77;0;93;0;26;105;181;222;112;1;1;228;8;10;65;10;90;9;41;1;1;190;64;24;27;115;25;2;1;45
"OTU_248";6;53;0;10;44;46;502;184;0;20;63;53;95;1;32;29;4;159;34;172;71;50;6;30;23;10;45;44;236;28;41;47;12;44;127;17;32;46;5;3;89;3;20;77;18;68;81;11;39;19;21;129;83;85;15;3;1;45;0;39;48;11;135;12;67;0;6;73;85;25;10;62;19;0;0;29
"OTU_249";0;0;2;0;1;4;1;5;0;0;1;21;16;16;2;2;5;5;2;7;10;0;0;721;0;46;16;0;5;1;5;0;0;0;29;2;0;7;9;0;1;0;7;1;1;0;25;2;15;5;5;0;16;5;25;0;0;2;0;0;8;7;0;8;1;0;0;0;2;5;0;18;6;5;318;3
"OTU_250";0;9;0;0;1;3;14;0;2;1;4;8;1;2;0;2;5;1;2;5;1;3;4;1;0;2;6;10;1;6;1;1;1;1;6;5;3;3;4;0;0;1;3;4;3;4;4;3;2;2;2;1;7;2;3;1;0;7;1;2;10;4;4;2;6;3;2;8;10;2;1;3;6;2;0;0
"OTU_251";0;0;2;0;11;0;0;0;1;4;1;0;0;2;0;0;1;0;1;11;0;9;0;0;3;2;0;0;0;3;0;0;0;0;0;7;5;1;32;2;0;0;13;0;0;0;5;0;28;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;0;0;0;8;0;4;0;18;0;0
"OTU_252";57;22;13;1;93;29;11;40;0;32;27;143;270;32;16;26;47;51;28;77;36;119;3;676;32;67;38;265;158;92;34;116;18;322;4;28;19;42;57;27;119;1;14;4;21;74;15;11;40;159;8;4;20;153;63;11;137;357;11;16;23;50;68;104;29;1;25;50;56;131;20;157;48;10;156;16
"OTU_253";0;40;0;0;3;2;4;2;1;2;3;2;3;3;0;5;3;11;1;53;2;3;7;0;2;1;6;3;0;3;5;2;1;0;3;0;4;2;1;0;2;3;3;5;3;16;5;0;3;3;2;8;3;16;2;0;0;2;0;0;1;2;6;0;19;0;0;4;33;23;7;2;4;0;0;9
"OTU_254";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_255";1;43;1;0;0;43;19;34;1;1;59;14;11;23;5;4;12;16;0;231;0;0;26;3;0;18;30;4;34;11;30;0;19;0;3;53;19;4;48;4;9;37;157;92;22;0;3;0;113;0;0;18;31;25;16;4;3;9;0;57;26;0;2;23;117;0;0;24;1;23;26;111;0;0;7;5
"OTU_256";0;1;0;3;0;0;1;0;0;0;8;0;0;3;6;0;0;0;0;0;0;0;2;2;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;41;5;0;0;0;20;0;0;0;0;0;5;0;0;0;2;0
"OTU_257";1;9;0;1;4;1;7;2;0;0;3;3;0;2;2;1;3;2;0;5;0;1;1;0;2;1;1;7;0;0;1;3;0;3;0;0;3;0;1;0;1;1;2;2;0;1;2;0;3;0;0;0;2;7;1;0;1;2;0;1;5;2;2;4;0;0;1;1;0;0;5;2;0;0;3;0
"OTU_258";0;3;0;0;0;0;3;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;1;2;0;0;0;2;0;3;0;0;0;0;2;0;5;0;0;0;0;2
"OTU_259";0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_260";0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU_261";0;0;0;0;0;0;5;0;2;0;8;0;0;2;1;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;5;0;1;0;0;0;0;0;0;4;0;0;0;0;4;3;0;0;0;6;0;0;3;0;0;0;0;0;1;2;0;0;1;3;1;0;0;0;0;0;0;0;8;0;3
